# uid,exe,job_id,rank,ProducerName,file,record_id,module,type,max_byte,switches,flushes,cnt,op,data_set,pt_sel,irreg_hslab,reg_hslab,ndims,npoints,off,len,dur,timestamp,time_job_rank,job_rank_time,job_time_rank
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,209,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000634,1655602101.343317,07:00:E8:F8:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:D1:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:D1:00:00:00:00:00:00:00:07:00:E8:F8:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:E8:F8:55:ED:9E:AB:D8:41:05:00:D1:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,193,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000634,1655602101.343318,07:00:EC:F8:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:C1:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:C1:00:00:00:00:00:00:00:07:00:EC:F8:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:EC:F8:55:ED:9E:AB:D8:41:05:00:C1:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,212,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000634,1655602101.343318,07:00:EC:F8:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:D4:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:D4:00:00:00:00:00:00:00:07:00:EC:F8:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:EC:F8:55:ED:9E:AB:D8:41:05:00:D4:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,214,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000637,1655602101.343318,07:00:EC:F8:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:D6:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:D6:00:00:00:00:00:00:00:07:00:EC:F8:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:EC:F8:55:ED:9E:AB:D8:41:05:00:D6:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,219,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000635,1655602101.343319,07:00:F0:F8:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:DB:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:DB:00:00:00:00:00:00:00:07:00:F0:F8:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:F0:F8:55:ED:9E:AB:D8:41:05:00:DB:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,220,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000638,1655602101.343320,07:00:F4:F8:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:DC:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:DC:00:00:00:00:00:00:00:07:00:F4:F8:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:F4:F8:55:ED:9E:AB:D8:41:05:00:DC:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,202,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000641,1655602101.343322,07:00:FD:F8:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:CA:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:CA:00:00:00:00:00:00:00:07:00:FD:F8:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:FD:F8:55:ED:9E:AB:D8:41:05:00:CA:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,216,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000640,1655602101.343322,07:00:FD:F8:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:D8:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:D8:00:00:00:00:00:00:00:07:00:FD:F8:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:FD:F8:55:ED:9E:AB:D8:41:05:00:D8:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,217,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000638,1655602101.343322,07:00:FD:F8:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:D9:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:D9:00:00:00:00:00:00:00:07:00:FD:F8:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:FD:F8:55:ED:9E:AB:D8:41:05:00:D9:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,192,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000642,1655602101.343323,07:00:01:F9:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:C0:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:C0:00:00:00:00:00:00:00:07:00:01:F9:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:01:F9:55:ED:9E:AB:D8:41:05:00:C0:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,213,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000640,1655602101.343323,07:00:01:F9:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:D5:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:D5:00:00:00:00:00:00:00:07:00:01:F9:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:01:F9:55:ED:9E:AB:D8:41:05:00:D5:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,221,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000639,1655602101.343323,07:00:01:F9:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:DD:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:DD:00:00:00:00:00:00:00:07:00:01:F9:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:01:F9:55:ED:9E:AB:D8:41:05:00:DD:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,208,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000643,1655602101.343324,07:00:05:F9:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:D0:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:D0:00:00:00:00:00:00:00:07:00:05:F9:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:05:F9:55:ED:9E:AB:D8:41:05:00:D0:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,218,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000642,1655602101.343324,07:00:05:F9:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:DA:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:DA:00:00:00:00:00:00:00:07:00:05:F9:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:05:F9:55:ED:9E:AB:D8:41:05:00:DA:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,196,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000644,1655602101.343325,07:00:09:F9:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:C4:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:C4:00:00:00:00:00:00:00:07:00:09:F9:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:09:F9:55:ED:9E:AB:D8:41:05:00:C4:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,198,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000643,1655602101.343325,07:00:09:F9:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:C6:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:C6:00:00:00:00:00:00:00:07:00:09:F9:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:09:F9:55:ED:9E:AB:D8:41:05:00:C6:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,222,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000642,1655602101.343325,07:00:09:F9:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:DE:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:DE:00:00:00:00:00:00:00:07:00:09:F9:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:09:F9:55:ED:9E:AB:D8:41:05:00:DE:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,210,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000645,1655602101.343326,07:00:0E:F9:55:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:D2:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:D2:00:00:00:00:00:00:00:07:00:0E:F9:55:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:0E:F9:55:ED:9E:AB:D8:41:05:00:D2:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,203,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000027,1655602101.347159,07:00:DA:37:56:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:CB:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:CB:00:00:00:00:00:00:00:07:00:DA:37:56:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:DA:37:56:ED:9E:AB:D8:41:05:00:CB:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,201,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000021,1655602101.347217,07:00:CE:38:56:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:C9:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:C9:00:00:00:00:00:00:00:07:00:CE:38:56:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:CE:38:56:ED:9E:AB:D8:41:05:00:C9:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256259,197,nid00026,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000021,1655602101.348099,07:00:41:47:56:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:C5:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:C5:00:00:00:00:00:00:00:07:00:41:47:56:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:41:47:56:ED:9E:AB:D8:41:05:00:C5:00:00:00:00:00:00:00
99066,N/A,256259,197,nid00026,N/A,9223372036854775807,POSIX,MOD,37475165823,0,18446744073709551615,1,write,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,37455165824,20000000,0.179638,1655602101.813009,07:00:57:08:74:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:C5:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:C5:00:00:00:00:00:00:00:07:00:57:08:74:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:57:08:74:ED:9E:AB:D8:41:05:00:C5:00:00:00:00:00:00:00
99066,N/A,256259,213,nid00026,N/A,9223372036854775807,POSIX,MOD,40515165823,0,18446744073709551615,1,write,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,40495165824,20000000,0.179749,1655602101.813143,07:00:89:0A:74:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:D5:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:D5:00:00:00:00:00:00:00:07:00:89:0A:74:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:89:0A:74:ED:9E:AB:D8:41:05:00:D5:00:00:00:00:00:00:00
99066,N/A,256259,201,nid00026,N/A,9223372036854775807,POSIX,MOD,38235165823,0,18446744073709551615,1,write,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,38215165824,20000000,0.190374,1655602101.815901,07:00:B9:37:74:ED:9E:AB:D8:41:05:00:03:E9:03:00:00:00:00:00:05:00:C9:00:00:00:00:00:00:00,05:00:03:E9:03:00:00:00:00:00:05:00:C9:00:00:00:00:00:00:00:07:00:B9:37:74:ED:9E:AB:D8:41,05:00:03:E9:03:00:00:00:00:00:07:00:B9:37:74:ED:9E:AB:D8:41:05:00:C9:00:00:00:00:00:00:00
